,hh_size,hh_dependency_ratio,age_manager,hh_primary_education,hh_formal_education,farm_size,farm_work,livestock,inorganic_fertilizer,fertilizer_per_ha,yield_kg_ha,yield_stability,yield_per_ha,rainfall_mm,soil_quality_index,soil_npk,drought_risk,climate_stress_index,crop_health_index,tx_frequency,total_volume,avg_transaction,input_purchase_ratio,cashflow_volatility,balance_stability,fraud_rate,input_efficiency,climate_risk_score,hh_shock,drought_shock,dist_market,country,main_crop_clean
66,3.0,0.5,65.0,0.0,1.0,0.6206005215644836,0.0,0.0,0.0,0.0,4683.460673961377,0.6574099653275165,4683.460673961377,669.1256455144411,0.7727842159891836,59.73697920098428,0.3151274958241223,0.288213053808075,0.7453801755149918,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2264681327074791,1.0,0.0,60.70000076293945,Tanzania,MAIZE
67,4.0,0.3333333432674408,36.0,1.0,1.0,0.1659212559461593,1.0,0.0,0.0,0.0,1301.1344335898125,0.5052947467092257,1301.1344335898125,697.2752126090404,0.4585690116507393,39.79124187185204,0.5297421132177091,0.6221865221298332,0.5636775636977982,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.3817353781941616,1.0,1.0,60.70000076293945,Tanzania,MAIZE
68,2.0,1.0,60.42857142857143,1.0,1.0,7.749736785888672,1.0,0.0,0.0,0.0,2430.825980589406,0.741633247156696,2430.825980589406,615.7016839415439,0.7247250281908998,52.83571528152727,0.3988442891409318,0.4169579324278122,0.7122137864025507,19.0,785426.7100000001,41338.24789473684,1.0,2.900171832055312,29182502.88470636,0.631578947368421,0.0,0.2650739955142459,1.0,0.0,60.70000076293945,Tanzania,MAIZE
69,4.0,1.0,88.0,0.0,1.0,0.768903374671936,0.0,0.0,0.0,0.0,3133.108419414073,0.751219071123035,3133.108419414073,632.5341984304349,0.738624877458137,49.62319503873744,0.1382824828581645,0.3145884143517394,0.645184238234679,1.0,597.27,597.27,1.0,0.0,29339507.0522982,0.0,0.0,0.1151817439186411,0.0,0.6666666666666666,60.70000076293945,Tanzania,TUBERS_ROOT
70,2.0,1.0,74.0,0.0,0.0,0.1699681133031845,0.0,0.0,0.0,0.0,2182.4222456074044,0.7361088828430165,2182.4222456074044,656.703601990925,0.5992083718246004,62.13611074837797,0.271870366881907,0.4548003852840629,0.7037543272640935,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2215826986411888,0.0,0.0,60.70000076293945,Tanzania,OTHER
71,5.0,2.0,36.0,0.0,1.0,1.7806183099746704,1.0,0.0,0.0,0.0,2537.843272907636,0.8076354362519395,2537.843272907636,579.1100787183153,0.7658399159292868,66.93408989329558,0.2266550533899377,0.5292275305001347,0.8738785739712048,4.0,37428.47,9357.1175,1.0,1.0920756031852552,105872890.8738126,0.25,0.0,0.2310610729239871,0.0,1.0,60.70000076293945,Tanzania,OTHER
72,6.0,2.0,82.0,0.0,1.0,0.1375932395458221,0.0,0.0,0.0,0.0,1909.8075490678257,0.7502344738321944,1909.8075490678257,583.4749100238275,0.8335834985268575,68.859003418623,0.2934195519941883,0.2123277984997107,0.9422018921268795,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.1703495368195924,0.0,1.0,60.70000076293945,Tanzania,SORGHUM
73,2.0,0.0,51.0,0.0,1.0,0.056656040251255,1.0,0.0,0.0,0.0,1707.7779007474646,0.6486620151713938,1707.7779007474646,714.4551220044061,0.6974609204923319,71.57038727720445,0.0660563355567681,0.4809151844392509,0.8016237961636625,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.119451756361322,0.0,0.0,60.70000076293945,Tanzania,OTHER
74,3.0,0.5,35.0,0.0,1.0,3.884985446929932,1.0,0.0,0.0,0.0,2920.222503767444,0.7496331915330534,2920.222503767444,697.4690166378184,0.6793013441875961,64.80009042770519,0.3811553333697098,0.4316593176972399,0.6927421083991327,4.0,1281.21,320.3025,1.0,1.0728102120359646,2964.183706085876,0.5,0.0,0.2911480784897945,0.0,0.0,60.70000076293945,Tanzania,MAIZE
75,6.0,0.0,54.0,1.0,1.0,2.3362021446228027,0.0,0.0,0.0,0.0,2370.226562998339,0.7030370292637679,2370.226562998339,784.8783782088445,0.7152432237338262,58.16328425928259,0.2226429855656529,0.5862473279957958,0.735713657466271,2.0,20144.58,10072.29,1.0,1.333288563527326,1574370.9926412166,0.0,0.0,0.1955357328177786,1.0,0.0,60.70000076293945,Tanzania,OTHER
76,2.0,0.0,62.0,1.0,1.0,0.4708004295825958,1.0,0.0,0.0,0.0,1372.105483610393,0.6772836985565939,1372.105483610393,322.0434776638702,0.7717701454720904,61.562380804555005,0.3069544717243914,0.150870134293478,0.7817534182698532,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2276633452756027,1.0,1.0,60.70000076293945,Tanzania,OTHER
77,5.0,1.5,50.0,0.0,1.0,1.897977352142334,1.0,0.0,0.0,0.0,2689.336065000517,0.733451591065335,2689.336065000517,592.0445205481526,0.9349949467222136,82.38011165436046,0.2270090446868185,0.1883647554320479,0.8478564531245014,2.0,20681.15,10340.575,1.0,1.402044152499301,2612.4767137718186,1.0,0.0,0.1146368912376218,0.0,0.0,60.70000076293945,Tanzania,OTHER
78,7.0,2.5,43.0,0.0,1.0,0.0809371992945671,1.0,0.0,0.0,0.0,2129.314092776035,0.8895108953353279,2129.314092776035,647.3582562115807,0.4926224048604068,74.11194043570907,0.439931154944249,0.7786723773432995,0.555022753262754,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2548088015708293,1.0,0.0,60.70000076293945,Tanzania,MAIZE
79,6.0,0.2000000029802322,47.0,1.0,1.0,1.104792833328247,0.0,0.0,0.0,0.0,2381.6746587690564,0.5206556792431437,2381.6746587690564,809.3572318853412,0.7765655052696316,62.422686059941526,0.2687566679473807,0.575477648813384,0.6750049588482693,2.0,1165.67,582.835,1.0,0.0390835352948861,55.86850678154912,0.0,0.0,0.2007659776613621,0.0,1.0,60.70000076293945,Tanzania,MAIZE
80,3.0,0.5,28.0,1.0,1.0,0.4856232106685638,1.0,0.0,0.0,0.0,2993.0834407430384,0.529577470957459,2993.0834407430384,730.7284839103326,0.7127275274277833,68.49470521089744,0.3070174650123907,0.6225867952691742,0.7962966057801647,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2207006876581975,1.0,1.0,60.70000076293945,Tanzania,OTHER
81,9.0,1.0,61.0,0.0,1.0,0.2364002019166946,0.0,0.0,0.0,0.0,3050.3732713570457,0.4765860538747626,3050.3732713570457,818.2111450983917,0.5632920441330441,37.7117509898622,0.4777221496327801,0.6687054880423089,0.8407398200129412,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2903389431373161,1.0,0.0,60.70000076293945,Tanzania,RICE
82,4.0,1.0,26.0,0.0,1.0,1.3234012126922607,0.0,0.0,0.0,0.0,2481.2211333912605,0.6734772279834987,2481.2211333912605,721.5460003959703,0.5473326239381762,49.97069729525306,0.3372602251492784,0.3895455628975646,0.7967377653686566,2.0,1185.17,592.585,1.0,0.0161652316360782,83955281.07562916,0.0,0.0,0.3078348413500167,1.0,0.0,60.70000076293945,Tanzania,OTHER
83,12.0,1.399999976158142,47.0,0.0,1.0,0.6879662275314331,0.0,0.0,0.0,0.0,2992.94243231104,0.7636852824246998,2992.94243231104,751.460443611169,0.7220800322320985,52.70601539125521,0.126651028732113,0.4075848838184533,0.7492297816655845,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.0775257554508965,1.0,0.0,60.70000076293945,Tanzania,OTHER
84,2.0,2.0,79.0,1.0,1.0,0.7284348011016846,1.0,0.0,0.0,0.0,3380.0019744988604,0.587218592634836,3380.0019744988604,630.1400339667543,0.4896619497472055,62.46843709512096,0.2695952725625073,0.2417948416553361,0.6063031527117834,1.0,9.6,9.6,1.0,0.0,29339507.0522982,1.0,0.0,0.4268839776204909,1.0,0.0,60.70000076293945,Tanzania,OTHER
85,1.0,0.0,59.0,0.0,0.0,0.3601705431938171,1.0,0.0,0.0,0.0,2444.9194961359767,0.7266014143896422,2444.9194961359767,627.9839031824959,0.7782310754278137,67.83340309613318,0.4125697679975977,0.6745472777644274,0.7728195307465344,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2620129610264193,1.0,0.0,60.70000076293945,Tanzania,LEGUMES
86,3.0,3.0,78.0,0.0,1.0,0.6110758185386658,1.0,0.0,0.0,0.0,2715.745255300006,0.6922696695066515,2715.745255300006,743.4342751992257,0.7526840218581439,51.15833050399672,0.341394546059196,0.7281753311688937,0.7134239157483852,1.0,697.48,697.48,1.0,0.0,29339507.0522982,0.0,0.0,0.2534746038574398,1.0,0.0,60.70000076293945,Tanzania,OTHER
87,9.0,1.25,47.0,1.0,1.0,0.6650006175041199,1.0,0.0,0.0,0.0,2078.6787614284603,0.7654061680320814,2078.6787614284603,506.04564011156367,0.5836697765413857,58.3226800914035,0.1734295700541915,0.4870543659289466,0.6457868476625692,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.161080081821587,1.0,0.0,60.70000076293945,Tanzania,TUBERS_ROOT
88,3.0,0.5,41.0,1.0,1.0,1.9627270698547363,1.0,0.0,0.0,0.0,2520.1193024701142,0.6690563917037642,2520.1193024701142,783.0053913565497,0.590248902484507,76.26383208243264,0.2237824234038551,0.5171582316135119,0.7685943832220979,2.0,48412.54,24206.27,1.0,0.391542977553648,1614.8197561957186,1.0,0.0,0.1826161942107456,1.0,0.0,60.70000076293945,Tanzania,RICE
89,5.0,1.5,50.0,1.0,1.0,1.897977352142334,1.0,0.0,0.0,0.0,4298.439083547234,0.7438949716272313,4298.439083547234,737.8027745627328,0.8037072003773489,84.02535270495429,0.1265389042860132,0.5724501592821789,0.8633655183822251,2.0,1118.4,559.2,1.0,0.1608850951982101,0.0,0.0,0.0,0.2111625291276197,0.0,0.0,60.70000076293945,Tanzania,OTHER
90,4.0,1.0,47.0,1.0,1.0,0.6839193105697632,1.0,0.0,0.0,0.0,5071.115727619057,0.7561427894639337,5071.115727619057,430.4215218943745,0.4545251278333961,82.3673313347249,0.0579829650405544,0.2036193818581306,0.5956125713798143,1.0,22.42,22.42,1.0,0.0,29339507.0522982,1.0,0.0,0.1586190942178377,1.0,0.0,60.70000076293945,Tanzania,RICE
91,4.0,0.0,48.0,1.0,1.0,1.1654956340789795,0.0,0.0,0.0,0.0,1917.7005002438543,0.8589620414520829,1917.7005002438543,495.54743051802535,0.7563464519968917,58.02697413936703,0.1433699013081806,0.4249405640505887,0.6586532275565785,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.1599816639838032,0.0,0.0,60.70000076293945,Tanzania,MAIZE
92,1.0,0.0,62.0,0.0,0.0,0.4046860039234161,0.0,0.0,0.0,0.0,2311.5699624039544,0.7249237229661045,2311.5699624039544,1034.194687911402,0.6315310563710073,73.4173695327532,0.2020828137525859,0.2702600634153826,0.7089999555263181,1.0,72.28,72.28,1.0,0.0,29339507.0522982,1.0,0.0,0.1370188822765975,1.0,0.0,60.70000076293945,Tanzania,OTHER
93,7.0,2.5,43.0,0.0,1.0,0.2844002544879913,1.0,0.0,0.0,0.0,1732.3113664744055,0.5853523436977475,1732.3113664744055,782.266974597549,0.9078246826582244,50.379955855507504,0.0944773525646048,0.7695510574466822,0.6540923393044709,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.146880268947073,1.0,0.0,60.70000076293945,Tanzania,SORGHUM
94,12.0,1.399999976158142,62.0,0.0,1.0,6.102664947509766,1.0,0.0,0.0,0.0,2591.451674033392,0.6482194357024044,2591.451674033392,559.6792838644797,0.6051020861112314,50.38410298709326,0.2928708935523895,0.3860873396038033,0.7794480768220146,15.0,374565.64,24971.042666666668,1.0,2.7900735528663696,3346650.200624015,0.6,0.0,0.233159745875972,1.0,0.0,60.70000076293945,Tanzania,NUTS
95,6.0,1.0,45.0,1.0,1.0,0.6920130848884583,0.0,0.0,0.0,0.0,3666.115758638548,0.6996431241544163,3666.115758638548,554.6663052196898,0.7158984196824875,63.39077776319748,0.3336050853372179,0.3754752955260672,0.7063004670120945,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2866603584150682,1.0,0.0,60.70000076293945,Tanzania,WHEAT
96,5.0,0.6666666865348816,29.0,0.0,1.0,12.812358856201172,1.0,0.0,0.0,0.0,2924.403853849911,0.6521593316765755,2924.403853849911,635.9291170262418,0.7862914921527471,75.23700820867111,0.2011704609985094,0.3174185784330159,0.8470822515724279,6.0,36259.05,6043.175,1.0,2.335385109092836,80.16501955341867,0.6666666666666666,0.0,0.213184708303394,1.0,0.0,60.70000076293945,Tanzania,MAIZE
97,2.0,2.0,67.0,0.0,0.0,0.452100396156311,1.0,0.0,0.0,0.0,2537.8496633361915,0.5004415186923471,2537.8496633361915,688.958794630548,0.6226125057074456,82.95735122353926,0.0955192655198785,0.1675090277520083,0.845760432748201,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.0818761233286217,1.0,0.0,60.70000076293945,Tanzania,MILLET
98,1.0,0.0,52.0,0.0,1.0,1.889883637428284,1.0,0.0,0.0,0.0,3973.017484018575,0.6284948730594534,3973.017484018575,591.5895975651632,0.7022233854865391,68.97333529492862,0.2275264216012126,0.6355986045251949,0.6488183732209498,4.0,71473.63,17868.4075,1.0,0.5830234774286135,62764350.80797271,0.5,0.0,0.1390689732650384,1.0,1.0,60.70000076293945,Tanzania,MAIZE
99,11.0,0.375,48.0,1.0,1.0,7.72950267791748,1.0,0.0,0.0,0.0,2825.6422441223435,0.6401263977177303,2825.6422441223435,729.0651446211933,0.6739343759686813,55.98550634332459,0.2014997123165916,0.4201467637995509,0.7736931175521546,28.0,1222301.0699999998,43653.60964285714,1.0,2.9103461560390143,96031802.24234425,0.3571428571428571,0.0,0.1898007951362253,1.0,0.0,60.70000076293945,Tanzania,OTHER
100,11.0,1.75,45.0,0.0,1.0,0.0768903419375419,1.0,0.0,0.0,0.0,2378.7565599774603,0.6973264136656382,2378.7565599774603,454.1282075362002,0.6294104370684412,74.25197559680538,0.367890762300844,0.1645812496671853,0.8284594133999351,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2911933527811535,1.0,0.0,60.70000076293945,Tanzania,RICE
101,2.0,1.0,47.0,1.0,1.0,0.8903091549873352,0.0,0.0,0.0,0.0,2747.3471411167,0.9083965660856028,2747.3471411167,953.521455102228,0.8026900407022841,44.33182655464434,0.0215100820689046,0.1779493509946896,0.9167142627715096,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.1760448571351982,0.0,0.0,60.70000076293945,Tanzania,OTHER
102,2.0,0.0,57.0,0.0,1.0,1.5016013383865356,1.0,0.0,0.0,0.0,3237.1826197673167,0.8422384930124068,3237.1826197673167,667.419111581945,0.6394108207910612,54.78875254158553,0.1725124789914175,0.3462908379358091,0.6273580791884171,5.0,361750.32,72350.064,1.0,1.546387979421836,47238627.276394986,0.6,0.0,0.1603377048585979,0.0,0.0,60.70000076293945,Tanzania,MAIZE
103,1.0,1.5,48.0,0.0,1.0,1.1950010061264038,1.0,0.0,0.0,0.0,3431.860344934299,0.6974847758402993,3431.860344934299,867.1762138882888,0.5255881652179406,61.26689626435435,0.2770124543619086,0.337558590621088,0.8392028915235529,1.0,602.25,602.25,1.0,0.0,29339507.0522982,0.0,0.0,0.2248213828498502,1.0,0.0,60.70000076293945,Tanzania,MAIZE
104,1.0,0.0,28.0,0.0,1.0,1.7968058586120603,1.0,0.0,0.0,0.0,2850.624993430314,0.7494307388197572,2850.624993430314,826.1748267149649,0.637514304192132,62.72423124361308,0.315281591784371,0.4423161274489319,0.8016037352927663,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2165573075104,1.0,0.0,60.70000076293945,Tanzania,MAIZE
105,13.0,1.600000023841858,40.0,1.0,1.0,3.286050319671631,1.0,0.0,0.0,0.0,2551.132933840539,0.749298865811766,2551.132933840539,762.3819843319135,0.6225338988459322,55.19848585185456,0.2829629615899046,0.3357683635231077,0.7360917461622035,1.0,16832.67,16832.67,1.0,0.0,29339507.0522982,0.0,0.0,0.2262178167337843,1.0,0.0,60.70000076293945,Tanzania,OTHER
106,4.0,1.0,53.0,1.0,1.0,0.4694357514381408,0.0,0.0,0.0,0.0,2888.0861815290828,0.6656619172268237,2888.0861815290828,753.5978227967055,0.7017905138118523,54.7455278692463,0.2782517830696338,0.4345097524381032,0.598003781198315,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2200818458076943,1.0,0.0,60.70000076293945,Tanzania,MAIZE
107,7.0,0.75,50.0,1.0,1.0,2.740602493286133,1.0,0.0,0.0,0.0,1802.935082557778,0.7963628602771641,1802.935082557778,799.6420188977122,0.6560823637893842,82.93017484082776,0.304353754834931,0.6957474123287222,0.7792053177083624,2.0,73361.08,36680.54,1.0,1.347658870600246,0.0,1.0,0.0,0.2928469348365049,0.0,0.0,60.70000076293945,Tanzania,SORGHUM
108,3.0,2.0,35.0,0.0,1.0,0.922100841999054,1.0,0.0,0.0,0.0,2346.9546290182,0.7882263920046015,2346.9546290182,651.863998783537,0.6443004679789872,65.29778821971672,0.1191790585044321,0.4091333847850885,0.5976341647166494,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.1869282366715988,1.0,0.5,60.70000076293945,Tanzania,TUBERS_ROOT
109,3.0,0.5,79.0,0.0,1.0,0.5948883891105652,1.0,0.0,0.0,0.0,3208.883251595104,0.8537573587500321,3208.883251595104,272.0666339781701,0.589726668387116,63.25450614175031,0.2161438423530458,0.2616843924837574,0.5746239868333538,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.1695289497533854,1.0,0.0,60.70000076293945,Tanzania,OTHER
110,4.0,1.0,54.0,0.0,1.0,1.6918015480041504,1.0,0.0,0.0,0.0,2078.7519204558603,0.7183716993885525,2078.7519204558603,659.0383253231552,0.5543409522237207,58.68927593710181,0.2753529254938185,0.3710638265863835,0.8045454889254602,2.0,270469.45,135234.725,1.0,1.4085618625742102,0.0,0.5,0.0,0.1952308052800988,1.0,0.0,60.70000076293945,Tanzania,OTHER
111,10.0,1.0,46.0,1.0,1.0,2.022601842880249,0.0,0.0,0.0,0.0,4380.309933537964,0.8265939606911565,4380.309933537964,760.5435119777627,0.7269073913121709,79.84829210920218,0.4997087759761115,0.744566833982292,0.7905915259390224,1.0,168363.52,168363.52,1.0,0.0,29339507.0522982,1.0,0.0,0.356201515526022,0.0,0.0,60.70000076293945,Tanzania,MAIZE
112,1.0,0.0,39.0,0.0,1.0,2.835402488708496,1.0,0.0,0.0,0.0,3367.791335997756,0.7923268818258349,3367.791335997756,687.5257762469886,0.7015484667223485,52.123887072029696,0.3555159061866068,0.5931756726247881,0.589663928604488,1.0,10.14,10.14,1.0,0.0,29339507.0522982,1.0,0.0,0.4076866190984954,1.0,0.0,60.70000076293945,Tanzania,TUBERS_ROOT
113,1.0,0.0,32.0,0.0,1.0,2.492865800857544,1.0,0.0,0.0,0.0,2822.6717673132694,0.7009054862134743,2822.6717673132694,761.5599338164499,0.7232726041122604,68.24000437350685,0.3351240043902413,0.4993026172993842,0.6765289584239335,2.0,18016.91,9008.455,1.0,1.40704003636065,5046.543315582459,1.0,0.0,0.171120015689714,0.0,1.0,60.70000076293945,Tanzania,MAIZE
114,8.0,1.0,47.0,0.0,1.0,1.505431890487671,1.0,0.0,0.0,0.0,1178.120921554901,0.5051255829354957,1178.120921554901,593.5145395865081,0.6409185645361584,64.31818325993184,0.0286821380779876,0.7596336840860011,0.6879910542597282,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.0888375828232753,0.0,0.0,60.70000076293945,Tanzania,MAIZE
115,3.0,0.5,55.0,0.0,1.0,0.4856232106685638,1.0,0.0,0.0,0.0,3973.7664403219496,0.6659975180154285,3973.7664403219496,786.6465752323974,0.7521982678296111,78.39003811319984,0.3589451143741764,0.5610770839284158,0.5761522155703986,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2620821398089518,1.0,0.0,60.70000076293945,Tanzania,OTHER
116,7.0,1.3333333730697632,58.0,0.0,1.0,0.3237487971782684,0.0,0.0,0.0,0.0,3553.45679736542,0.8063307608173763,3553.45679736542,627.7783047439057,0.7471501640845177,61.99543005123944,0.166412931143689,0.5733305878994193,0.7326984527149687,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.1900134252587803,0.0,0.0,60.70000076293945,Tanzania,MAIZE
117,5.0,4.0,78.0,0.0,1.0,9.99574375152588,1.0,0.0,0.0,0.0,3312.097097571856,0.745237229361574,3312.097097571856,672.6768183928702,0.5772548146074472,52.031233403493616,0.1499892018945607,0.4594195076882386,0.7073620838201701,15.0,141098.13999999998,9406.542666666666,1.0,1.101173767033501,769057.1017164335,0.5333333333333333,0.0,0.0956086045348016,1.0,0.0,60.70000076293945,Tanzania,OTHER
118,3.0,0.5,65.0,0.0,1.0,1.1574019193649292,0.0,0.0,0.0,0.0,2788.287566440966,0.7789250732218972,2788.287566440966,546.3344660338859,0.7894619128572055,57.961870069548326,0.3052208372215244,0.2590183760541177,0.8008828243234678,1.0,49.64,49.64,1.0,0.0,29339507.0522982,1.0,0.0,0.1997449561687874,0.0,0.3333333333333333,60.70000076293945,Tanzania,OTHER
119,6.0,2.0,43.0,0.0,1.0,0.384451687335968,1.0,0.0,0.0,0.0,2217.19195275796,0.8403014669923032,2217.19195275796,639.5846606964152,0.76154220985874,58.139609387038455,0.2100859116448285,0.4713176232889345,0.7386046630375684,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2014801836920874,0.0,1.0,60.70000076293945,Tanzania,OTHER
120,3.0,0.5,31.0,1.0,1.0,0.0930777788162231,1.0,0.0,0.0,0.0,2318.6310326002736,0.8201416653071794,2318.6310326002736,735.6441532223857,0.6343680284428823,35.61291766423999,0.2623079529448707,0.5072977114992018,0.947430407141176,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.1999826389479855,0.0,0.0,60.70000076293945,Tanzania,MAIZE
121,3.0,0.5,49.0,0.0,1.0,1.7401498556137085,1.0,0.0,0.0,0.0,1973.869516841972,0.674238249245985,1973.869516841972,811.4863850688287,0.6785126654355584,65.19627062517282,0.3783752625202708,0.4630390919809948,0.8586210341101511,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.3942965617703137,0.0,0.0,60.70000076293945,Tanzania,OTHER
122,6.0,0.2000000029802322,61.0,0.0,1.0,2.525240659713745,1.0,0.0,0.0,0.0,1576.518553952906,0.7794740931586895,1576.518553952906,657.6537576537328,0.4880243239951316,46.31823751244336,0.2012422904317669,0.4988171132328376,0.8328716421222204,2.0,1279.59,639.7950000000001,1.0,0.0310851333515788,312.1805728260489,0.0,0.0,0.1993109257443579,0.0,1.0,60.70000076293945,Tanzania,LEGUMES
123,3.0,0.5,26.0,0.0,1.0,3.346753120422364,1.0,0.0,0.0,0.0,3050.2535475677614,0.6657614925819876,3050.2535475677614,659.3677052493265,0.7456494156362125,68.66732400761902,0.0967548841534033,0.4409488736112425,0.7921473943003717,2.0,176373.37,88186.685,1.0,0.2211903949969378,8416.147544241961,1.0,0.0,0.1442862822003113,0.0,0.0,60.70000076293945,Tanzania,OTHER
124,8.0,0.6000000238418579,50.0,1.0,1.0,0.3520768284797668,0.0,0.0,0.0,0.0,1634.336626575891,0.8610657281928465,1634.336626575891,646.6587684119202,0.7061490561427002,83.24521102881823,0.3581355431911424,0.4680733689106321,0.7664579254011596,0.0,0.0,0.0,0.0,0.0,29339507.0522982,0.08,0.0,0.2785904750616532,0.0,0.0,60.70000076293945,Tanzania,MAIZE
125,8.0,1.0,48.0,1.0,1.0,0.5746541023254395,0.0,0.0,0.0,0.0,2371.373950561776,0.7710125358249538,2371.373950561776,761.8974139314183,0.8244920330761786,39.382692805029,0.2687855091034931,0.3660816888385044,0.6528084194753904,1.0,73.58,73.58,1.0,0.0,29339507.0522982,1.0,0.0,0.1619224462539545,1.0,0.0,60.70000076293945,Tanzania,MAIZE
126,13.0,1.600000023841858,86.0,0.0,1.0,149.00538635253906,1.0,0.0,0.0,0.0,2887.4923661938096,0.7082149333009287,2887.4923661938096,663.6472220272811,0.6606202992161755,75.4095321923234,0.1986134386794772,0.610017550524288,0.8047717290302053,261.0,6663343.79,25530.052835249044,0.992337164750958,5.972985879905687,63002280.44064357,0.5095785440613027,0.0,0.1756678572370301,1.0,1.0,60.70000076293945,Tanzania,OTHER
127,12.0,0.7142857313156128,35.0,1.0,1.0,5.293292999267578,0.0,0.0,0.0,0.0,2417.5614140999314,0.6889456072113844,2417.5614140999314,782.2265027051726,0.8640699618232319,57.32846965569522,0.3009659827512063,0.3797006829076304,0.6682252755410791,2.0,77500.72,38750.36,1.0,1.3919157554193688,84283082.52820617,0.0,0.0,0.1751622139818128,1.0,1.0,60.70000076293945,Tanzania,OTHER
